Exchange Date,Close,Net,%Chg,Volume,%CVol,Bid,Ask,Implied Volatility,Ask Implied Volatility,Bid Implied Volatility,Delta,Theta,Gamma,Open Interest,Rho,Vega,Mid Price
12-Sep-2023,689.8,+11.4,+1.7%,,,,,16.6,,,-0.9,0.2,0.0,0,-25.8,7.8,
11-Sep-2023,678.4,-15.4,-2.2%,,,,,16.5,,,-0.8,0.2,0.0,0,-25.8,7.8,
08-Sep-2023,693.8,-20.4,-2.9%,,,,,16.6,,,-0.9,0.2,0.0,0,-26.3,7.9,
07-Sep-2023,714.2,+20.1,+2.9%,,,,,17.5,,,-0.8,0.2,0.0,0,-26.2,7.8,
06-Sep-2023,694.1,+29.2,+4.4%,,,,,16.8,,,-0.8,0.2,0.0,0,-26.4,7.9,
05-Sep-2023,664.9,+5.4,+0.8%,,,,,16.5,,,-0.8,0.2,0.0,0,-26.2,7.9,
04-Sep-2023,659.5,+8.1,+1.2%,,,,,17.0,,,-0.8,0.2,0.0,0,-26.0,7.8,
01-Sep-2023,651.4,+20.6,+3.3%,,,,,16.3,,,-0.8,0.2,0.0,0,-26.5,8.0,
31-Aug-2023,630.8,+12.9,+2.1%,,,,,15.5,,,-0.8,0.2,0.0,0,-26.8,8.2,
30-Aug-2023,617.9,+8.3,+1.4%,,,,,15.7,,,-0.8,0.2,0.0,0,-26.5,8.1,
29-Aug-2023,609.6,-29.3,-4.6%,,,,,15.9,,,-0.8,0.2,0.0,0,-26.4,8.0,
28-Aug-2023,638.9,-56.8,-8.2%,,,,,16.1,,,-0.8,0.2,0.0,0,-26.8,8.1,
25-Aug-2023,695.7,-2.2,-0.3%,,,,,17.2,,,-0.8,0.2,0.0,0,-27.4,8.0,
24-Aug-2023,697.9,+33.7,+5.1%,,,,,16.9,,,-0.8,0.2,0.0,0,-27.6,8.1,
23-Aug-2023,664.2,-4.9,-0.7%,,,,,16.5,,,-0.8,0.2,0.0,0,-27.5,8.1,
22-Aug-2023,669.1,-34.8,-4.9%,,,,,16.5,,,-0.8,0.2,0.0,0,-27.7,8.1,
21-Aug-2023,703.9,-9.3,-1.3%,,,,,17.0,,,-0.8,0.2,0.0,0,-27.9,8.1,
18-Aug-2023,713.2,+12.5,+1.8%,,,,,17.0,,,-0.8,0.2,0.0,0,-28.4,8.2,
17-Aug-2023,700.7,+52.7,+8.1%,,,,,17.1,,,-0.8,0.2,0.0,0,-28.3,8.1,
16-Aug-2023,648.0,-0.1,-0.0%,,,,,16.6,,,-0.8,0.2,0.0,0,-27.9,8.2,
15-Aug-2023,648.1,+39.7,+6.5%,,,,,16.9,,,-0.8,0.1,0.0,0,-27.8,11.2,
14-Aug-2023,608.4,-5.9,-1.0%,,,,,16.3,,,-0.8,0.1,0.0,0,-27.5,11.3,
11-Aug-2023,614.3,+55.0,+9.8%,,,,,16.1,,,-0.8,0.1,0.0,0,-28.1,11.4,
10-Aug-2023,559.3,-62.7,-10.1%,,,,,15.5,,,-0.8,0.1,0.0,0,-27.4,11.5,
09-Aug-2023,622.0,-22.7,-3.5%,,,,,16.5,,,-0.8,0.1,0.0,0,-28.1,11.4,
08-Aug-2023,644.7,+47.0,+7.9%,,,,,16.6,,,-0.8,0.1,0.0,0,-28.6,11.4,
07-Aug-2023,597.7,-5.2,-0.9%,,,,,15.6,,,-0.8,0.1,0.0,0,-28.4,11.6,
04-Aug-2023,602.9,-33.6,-5.3%,,,,,15.8,,,-0.8,0.1,0.0,0,-28.6,11.6,
03-Aug-2023,636.5,+30.0,+4.9%,,,,,16.9,,,-0.8,0.1,0.0,0,-28.6,11.4,
02-Aug-2023,606.5,+71.0,+13.3%,,,,,16.4,,,-0.8,0.1,0.0,0,-28.4,11.5,
01-Aug-2023,535.5,+54.7,+11.4%,,,,,15.0,,,-0.8,0.1,0.0,0,-28.0,11.7,
31-Jul-2023,480.8,+2.8,+0.6%,,,,,14.4,,,-0.7,0.1,0.0,0,-27.2,11.7,
28-Jul-2023,478.0,-19.9,-4.0%,,,,,14.0,,,-0.7,0.1,0.0,0,-27.7,11.9,
27-Jul-2023,497.9,-87.4,-14.9%,,,,,14.5,,,-0.7,0.1,0.0,0,-27.9,11.9,
26-Jul-2023,585.3,+39.2,+7.2%,,,,,15.3,,,-0.8,0.1,0.0,0,-29.4,11.9,
25-Jul-2023,546.1,-3.8,-0.7%,,,,,15.0,,,-0.8,0.1,0.0,0,-28.8,11.9,
24-Jul-2023,549.9,+5.8,+1.1%,,,532.8,574.2,14.7,16.8,13.2,-0.8,0.1,0.0,0,-29.3,12.1,553.5
21-Jul-2023,544.1,-16.9,-3.0%,,,,,14.8,,,-0.8,0.1,0.0,0,-29.3,12.1,
20-Jul-2023,561.0,-7.5,-1.3%,,,,,15.0,,,-0.8,0.1,0.0,0,-29.6,12.1,
19-Jul-2023,568.5,+8.7,+1.6%,,,,,14.9,,,-0.8,0.1,0.0,0,-29.9,12.2,
18-Jul-2023,559.8,-13.8,-2.4%,,,,,14.7,,,-0.8,0.1,0.0,0,-29.9,12.2,
17-Jul-2023,573.6,+40.5,+7.6%,,,,,15.1,,,-0.8,0.1,0.0,0,-30.1,12.2,
14-Jul-2023,533.1,-6.1,-1.1%,,,,,14.4,,,-0.8,0.1,0.0,0,-29.9,12.3,
13-Jul-2023,539.2,-24.9,-4.4%,,,,,14.4,,,-0.8,0.1,0.0,0,-30.1,12.3,
12-Jul-2023,564.1,-69.2,-10.9%,,,,,14.6,,,-0.8,0.1,0.0,0,-30.7,12.4,
11-Jul-2023,633.3,-31.6,-4.8%,,,,,15.7,,,-0.8,0.2,0.0,0,-31.5,8.9,
10-Jul-2023,664.9,-17.6,-2.6%,,,,,16.4,,,-0.8,0.2,0.0,0,-31.7,12.2,
07-Jul-2023,682.5,-16.6,-2.4%,,,,,16.2,,,-0.8,0.2,0.0,0,-32.3,8.9,
06-Jul-2023,699.1,+116.7,+20.0%,,,,,16.7,,,-0.8,0.2,0.0,0,-32.4,8.8,
05-Jul-2023,582.4,+39.2,+7.2%,,,,,15.2,,,-0.8,0.1,0.0,0,-31.2,12.4,
04-Jul-2023,543.2,+9.2,+1.7%,,,,,14.5,,,-0.8,0.1,0.0,0,-30.9,12.5,
03-Jul-2023,534.0,+0.7,+0.1%,,,,,14.3,,,-0.8,0.1,0.0,0,-30.9,12.6,
30-Jun-2023,533.3,-41.2,-7.2%,,,,,14.3,,,-0.8,0.1,0.0,0,-31.2,12.6,
29-Jun-2023,574.5,-6.2,-1.1%,,,,,14.9,,,-0.8,0.1,0.0,0,-31.8,12.6,
28-Jun-2023,580.7,-38.2,-6.2%,,,,,14.9,,,-0.8,0.1,0.0,0,-32.0,12.6,
27-Jun-2023,618.9,-24.2,-3.8%,,,,,15.6,,,-0.8,0.1,0.0,0,-32.4,12.5,
26-Jun-2023,643.1,-12.2,-1.9%,,,,,16.0,,,-0.8,0.1,0.0,0,-32.7,12.5,
23-Jun-2023,655.3,+33.2,+5.3%,,,,,16.5,,,-0.8,0.1,0.0,0,-32.8,12.4,
22-Jun-2023,622.1,+18.2,+3.0%,,,,,15.8,,,-0.8,0.1,0.0,0,-32.7,12.6,
21-Jun-2023,603.9,+10.4,+1.8%,,,,,15.3,,,-0.8,0.1,0.0,0,-32.8,12.7,
20-Jun-2023,593.5,+14.9,+2.6%,,,,,15.7,,,-0.8,0.1,0.0,0,-32.3,12.5,
19-Jun-2023,578.6,+36.6,+6.8%,,,,,15.3,,,-0.8,0.1,0.0,0,-32.4,12.5,
16-Jun-2023,542.0,-29.9,-5.2%,,,,,14.4,,,-0.8,0.1,0.0,0,-32.5,12.8,
15-Jun-2023,571.9,+7.1,+1.3%,,,,,15.3,,,-0.8,0.1,0.0,0,-32.5,12.6,
14-Jun-2023,564.8,-22.0,-3.7%,,,,,15.3,,,-0.7,0.1,0.0,0,-32.4,12.6,
13-Jun-2023,586.8,-32.5,-5.2%,,,,,15.3,,,-0.8,0.1,0.0,0,-33.0,12.7,
12-Jun-2023,619.3,-25.7,-4.0%,,,,,16.0,,,-0.8,0.1,0.0,0,-33.4,12.6,
09-Jun-2023,645.0,+10.6,+1.7%,,,,,16.5,,,-0.8,0.1,0.0,0,-33.9,12.6,
08-Jun-2023,634.4,-4.8,-0.8%,,,,,16.2,,,-0.8,0.1,0.0,0,-34.1,12.7,
07-Jun-2023,639.2,-0.8,-0.1%,,,,,16.2,,,-0.8,0.1,0.0,0,-34.1,12.7,
06-Jun-2023,640.0,-1.1,-0.2%,,,,,16.3,,,-0.8,0.1,0.0,0,-34.1,12.6,
05-Jun-2023,641.1,+20.7,+3.3%,,,,,16.4,,,-0.8,0.1,0.0,0,-34.2,12.6,
02-Jun-2023,620.4,-56.4,-8.3%,,,,,16.5,,,-0.7,0.1,0.0,0,-33.8,12.6,
01-Jun-2023,676.8,-43.5,-6.0%,,,,,17.0,,,-0.8,0.1,0.0,0,-34.9,12.6,
31-May-2023,720.3,+74.7,+11.6%,,,,,18.1,,,-0.8,0.1,0.0,0,-35.0,12.4,
30-May-2023,645.6,+16.5,+2.6%,,,,,16.3,,,-0.8,0.1,0.0,0,-34.8,12.8,
29-May-2023,629.1,+16.7,+2.7%,,,,,16.6,,,-0.7,0.1,0.0,0,-34.1,12.7,
26-May-2023,612.4,-57.3,-8.6%,,,,,16.6,,,-0.7,0.1,0.0,0,-34.1,12.7,
25-May-2023,669.7,-10.2,-1.5%,,,,,17.1,,,-0.8,0.1,0.0,0,-35.2,12.7,
24-May-2023,679.9,+69.9,+11.5%,,,,,17.5,,,-0.8,0.1,0.0,0,-35.2,12.6,
23-May-2023,610.0,+33.9,+5.9%,,,,,16.6,,,-0.7,0.1,0.0,0,-34.3,12.7,
22-May-2023,576.1,+3.9,+0.7%,,,,,16.0,,,-0.7,0.1,0.0,0,-34.1,12.8,
19-May-2023,572.2,-26.9,-4.5%,,,,,16.3,,,-0.7,0.1,0.0,0,-34.0,12.7,
18-May-2023,599.1,-42.7,-6.7%,,,,,16.9,,,-0.7,0.1,0.0,0,-35.4,12.8,
17-May-2023,641.8,-2.7,-0.4%,,,,,16.9,,,-0.7,0.1,0.0,0,-35.4,12.8,
16-May-2023,644.5,-6.8,-1.0%,,,,,16.7,,,-0.7,0.1,0.0,0,-35.7,12.8,
15-May-2023,651.3,-0.4,-0.1%,,,,,17.0,,,-0.7,0.1,0.0,0,-35.7,12.8,
12-May-2023,651.7,-14.0,-2.1%,,,,,16.5,,,-0.8,0.1,0.0,0,-36.3,13.0,
11-May-2023,665.7,-8.7,-1.3%,,,,,16.9,,,-0.8,0.1,0.0,0,-36.4,12.9,
10-May-2023,674.4,+14.9,+2.3%,,,,,17.5,,,-0.7,0.1,0.0,0,-36.2,12.8,
09-May-2023,659.5,+17.7,+2.8%,,,,,16.7,,,-0.7,0.1,0.0,0,-36.3,12.9,
08-May-2023,641.8,-10.1,-1.5%,,,,,16.7,,,-0.7,0.1,0.0,0,-36.3,12.9,
05-May-2023,651.9,-48.7,-7.0%,,,,,16.5,,,-0.8,0.1,0.0,0,-36.9,13.1,
04-May-2023,700.6,+31.4,+4.7%,,,,,16.9,,,-0.8,0.1,0.0,0,-37.9,13.1,
03-May-2023,669.2,-17.3,-2.5%,,,,,16.0,,,-0.8,0.1,0.0,0,-38.0,13.4,
02-May-2023,686.5,+51.6,+8.1%,,,,,16.2,,,-0.8,0.1,0.0,0,-38.4,13.4,
28-Apr-2023,634.9,-2.4,-0.4%,,,,,16.2,,,-0.7,0.1,0.0,0,-37.4,13.3,
27-Apr-2023,637.3,-14.5,-2.2%,,,,,16.2,,,-0.7,0.1,0.0,0,-37.5,13.3,
26-Apr-2023,651.8,+27.2,+4.4%,,,,,16.7,,,-0.7,0.1,0.0,0,-37.5,13.2,
25-Apr-2023,624.6,+17.6,+2.9%,,,,,16.1,,,-0.7,0.1,0.0,0,-37.5,13.4,
24-Apr-2023,607.0,-4.7,-0.8%,,,,,16.8,,,-0.7,0.1,0.0,0,-37.2,13.4,
21-Apr-2023,611.7,-15.6,-2.5%,,,,,16.8,,,-0.7,0.1,0.0,0,-36.9,13.1,
20-Apr-2023,627.3,+11.0,+1.8%,,,,,16.7,,,-0.7,-0.2,0.0,0,-37.4,13.2,
19-Apr-2023,616.3,-3.3,-0.5%,,,,,16.4,,,-0.7,0.1,0.0,0,-37.4,13.3,
18-Apr-2023,619.6,-20.4,-3.2%,,,,,16.7,,,-0.7,0.1,0.0,0,-37.4,13.2,
17-Apr-2023,640.0,+12.0,+1.9%,,,,,16.7,,,-0.7,0.1,0.0,0,-37.9,13.3,
14-Apr-2023,628.0,-20.4,-3.1%,,,,,17.1,,,-0.7,0.1,0.0,0,-37.6,13.2,
13-Apr-2023,648.4,-24.7,-3.7%,,,,,17.0,,,-0.7,0.1,0.0,0,-38.3,13.2,
12-Apr-2023,673.1,-1.7,-0.3%,,,,,17.2,,,-0.7,0.1,0.0,0,-38.8,13.3,
11-Apr-2023,674.8,-28.0,-4.0%,,,,,17.1,,,-0.7,0.1,0.0,0,-39.1,13.3,
06-Apr-2023,702.8,-19.0,-2.6%,,,,,17.6,,,-0.7,0.1,0.0,0,-39.8,13.2,
05-Apr-2023,721.8,+26.2,+3.8%,,,,,18.4,,,-0.7,0.0,0.0,0,-39.6,13.1,
04-Apr-2023,695.6,-6.2,-0.9%,,,,,17.6,,,-0.7,0.1,0.0,0,-39.8,13.3,
03-Apr-2023,701.8,+5.5,+0.8%,,,,,17.7,,,-0.7,0.1,0.0,0,-39.9,13.3,
31-Mar-2023,696.3,-23.1,-3.2%,,,,,17.7,,,-0.7,0.1,0.0,0,-40.0,13.3,
30-Mar-2023,719.4,-55.2,-7.1%,,,725.1,,17.7,,18.3,-0.7,0.1,0.0,0,-40.6,13.4,362.6
29-Mar-2023,774.6,-50.1,-6.1%,,,,,18.6,,,-0.8,0.0,0.0,0,-41.3,13.2,
28-Mar-2023,824.7,-5.9,-0.7%,,,,,18.7,,,-0.8,0.0,0.0,0,-42.4,13.3,
27-Mar-2023,830.6,-42.5,-4.9%,,,,,18.8,,,-0.8,0.0,0.0,0,-42.6,13.3,
24-Mar-2023,873.1,+78.4,+9.9%,,,,,19.9,,,-0.8,0.0,0.0,0,-42.8,13.1,
23-Mar-2023,794.7,-3.1,-0.4%,,,,,18.7,,,-0.8,0.0,0.0,0,-42.2,13.3,
22-Mar-2023,797.8,-23.3,-2.8%,,,,,18.1,,,-0.8,0.1,0.0,0,-42.9,13.5,
21-Mar-2023,821.1,-66.2,-7.5%,,,,,18.6,,,-0.8,0.0,0.0,0,-43.1,13.3,
20-Mar-2023,887.3,,,,,884.8,,19.8,,,-0.8,0.0,0.0,0,-43.7,13.1,442.4
17-Mar-2023,,,,,,,,,,,,,,0,,,
